localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
13747,12,47,0,0,1723640251,,<msg><emoji fromusername="wxid_wnmoz2mak6xy12" tousername="53338822796@chatroom" type="1" idbuffer="media:0_0" md5="dfdca15a879bc3b8a8f18da65611d7bc" len="2664" productid="" androidmd5="dfdca15a879bc3b8a8f18da65611d7bc" androidlen="2664" s60v3md5="dfdca15a879bc3b8a8f18da65611d7bc" s60v3len="2664" s60v5md5="dfdca15a879bc3b8a8f18da65611d7bc" s60v5len="2664" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=dfdca15a879bc3b8a8f18da65611d7bc&amp;filekey=3043020101042f302d02016e040253480420646664636131356138373962633362386138663138646136353631316437626302020a68040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032323035323331383135333430303036643466373838376566353535643964653936303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=4bee207a0e7ed74b3d23593e16df90c2&amp;filekey=3043020101042f302d02016e040253480420346265653230376130653765643734623364323335393365313664663930633202020a70040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032323035323331383135333430303037643564623838376566353535643964653936303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022" aeskey="8fbe91ea79954808b6547633a1ff0b8f" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=ccda57acc36fb846d1c1627dd108ccf4&amp;filekey=3043020101042f302d02016e040253480420636364613537616363333666623834366431633136323764643130386363663402020520040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032323035323331383135333430303039306639643838376566353535643964653936303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022" externmd5="64163b6df41b601e6868977d82a54bdb" width="72" height="59" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/8/14 20:57,耿一文,枭河,wxid_wnmoz2mak6xy12
13748,12,1,0,0,1723640257,,[流泪],2024/8/14 20:57,赵福睿,yanami,wxid_f8rwj3qlzdw222
13749,12,1,0,0,1723640261,,c语言的基础课程都行的,2024/8/14 20:57,导师,William,wxid_op28k5ozc76p22
13750,12,1,0,0,1723640274,,有没有梦拓学长学姐来推荐一下[旺柴],2024/8/14 20:57,导师,William,wxid_op28k5ozc76p22
13751,12,1,0,0,1723640279,,闭眼入,2024/8/14 20:57,蔡何若,蔡何若,wxid_w2aiy3nj209h12
13752,12,1,0,0,1723640282,,翁恺,2024/8/14 20:58,蔡何若,蔡何若,wxid_w2aiy3nj209h12
13753,12,1,0,0,1723640293,,浙大的翁教授,2024/8/14 20:58,李璨宇,璨,wxid_pnhiw5q0io2s22
13754,12,1,0,0,1723640317,,这个是在哪上,2024/8/14 20:58,耿一文,枭河,wxid_wnmoz2mak6xy12
13755,12,3,0,0,1723640319,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""b8eddf27d89ad3c48e46d5dccc16eb7d"" encryver=""1"" cdnthumbaeskey=""b8eddf27d89ad3c48e46d5dccc16eb7d"" cdnthumburl=""3052020100044b30490201000204f8b5031d02033d12000204f2be1baf020466bca9ff042430663261663230362d373534392d346133322d386365362d353337663436623236316362020405250a020201000400"" cdnthumblength=""6353"" cdnthumbheight=""144"" cdnthumbwidth=""65"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b30490201000204f8b5031d02033d12000204f2be1baf020466bca9ff042430663261663230362d373534392d346133322d386365362d353337663436623236316362020405250a020201000400"" length=""112720"" md5=""d4d4f97ae2b365257aeb15fceaf0bf38"" hevc_mid_size=""112720"" originsourcemd5=""ff353e2dee35a24937e8ae6c0ff5fe90"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/8/14 20:58,李璨宇,璨,wxid_pnhiw5q0io2s22
13756,12,47,0,0,1723640327,,<msg><emoji fromusername="wxid_wnmoz2mak6xy12" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="7271693c0c4ffeb86dc90434593628fe" len="104624" productid="" androidmd5="7271693c0c4ffeb86dc90434593628fe" androidlen="104624" s60v3md5="7271693c0c4ffeb86dc90434593628fe" s60v3len="104624" s60v5md5="7271693c0c4ffeb86dc90434593628fe" s60v5len="104624" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=7271693c0c4ffeb86dc90434593628fe&amp;filekey=30440201010430302e02016e040253480420373237313639336330633466666562383664633930343334353933363238666502030198b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=266b8d5ca0003e73b6e7e4f730000006e01004fb153481b37e0d156c10c186&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=346eed22aa9e8b5c0906c58a62c137bf&amp;filekey=30440201010430302e02016e040253480420333436656564323261613965386235633039303663353861363263313337626602030198c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=266b8d5ca0004d1b46e7e4f730000006e02004fb253481b37e0d156c10c1a3&amp;ef=2&amp;bizid=1022" aeskey="8ea07d227c3e4651b8cc0a7a016aef92" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=8df10efb18929e233d618fcc4a4a8f4f&amp;filekey=3043020101042f302d02016e0402534804203864663130656662313839323965323333643631386663633461346138663466020233d0040d00000004627466730000000132&amp;hy=SH&amp;storeid=266b8d5ca0005a70b6e7e4f730000006e03004fb353481b37e0d156c10c1b4&amp;ef=3&amp;bizid=1022" externmd5="e1d837201f8d8c6ae4e5d71aa3e6162d" width="300" height="297" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/8/14 20:58,耿一文,枭河,wxid_wnmoz2mak6xy12
13757,12,1,0,0,1723640329,,翁凯闭眼入,2024/8/14 20:58,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
13758,12,1,0,0,1723640332,,Java也可以,2024/8/14 20:58,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
13759,12,1,0,0,1723640365,,中国大学MOOC好像也有，可以跟着学,2024/8/14 20:59,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
13760,12,1,0,0,1723640373,,我们专业不太用得到java[旺柴],2024/8/14 20:59,导师,William,wxid_op28k5ozc76p22
13761,12,1,0,0,1723640384,,高三暑假不应该开开心心玩吗,2024/8/14 20:59,蔡何若,蔡何若,wxid_w2aiy3nj209h12
13762,12,1,0,0,1723640389,,Python是要学的吧？,2024/8/14 20:59,李璨宇,璨,wxid_pnhiw5q0io2s22
13763,12,49,57,0,1723640395,,,2024/8/14 20:59,导师,William,wxid_op28k5ozc76p22
13764,12,1,0,0,1723640401,,大家没必要着急,2024/8/14 21:00,导师,William,wxid_op28k5ozc76p22
13765,12,49,57,0,1723640404,,,2024/8/14 21:00,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
13766,12,49,57,0,1723640407,,,2024/8/14 21:00,耿一文,枭河,wxid_wnmoz2mak6xy12
13767,12,1,0,0,1723640410,,那为什么有作业捏,2024/8/14 21:00,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
13768,12,1,0,0,1723640412,,[旺柴][旺柴][旺柴],2024/8/14 21:00,蔡何若,蔡何若,wxid_w2aiy3nj209h12
13769,12,1,0,0,1723640419,,[旺柴][旺柴][旺柴],2024/8/14 21:00,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
13770,12,1,0,0,1723640430,,这个作业是提高素养[旺柴],2024/8/14 21:00,导师,William,wxid_op28k5ozc76p22
13771,12,1,0,0,1723640430,,[旺柴][旺柴][旺柴],2024/8/14 21:00,周靖博,曉akatsuki,wxid_ca93eprz4dud12
13772,12,1,0,0,1723640442,,不是真正的课程,2024/8/14 21:00,导师,William,wxid_op28k5ozc76p22
13773,12,1,0,0,1723640443,,[旺柴][旺柴][旺柴],2024/8/14 21:00,导师,William,wxid_op28k5ozc76p22
13774,12,10000,57,0,1723640466,,<revokemsg>"梦拓-方俊皓" 撤回了一条消息</revokemsg>,2024/8/14 21:01,梦拓-方俊皓,吃枣别喝水,wxid_iotze1ac7u8h22
13775,12,49,57,0,1723640483,,,2024/8/14 21:01,耿一文,枭河,wxid_wnmoz2mak6xy12
13776,12,49,57,0,1723640489,,,2024/8/14 21:01,梦拓-方俊皓,吃枣别喝水,wxid_iotze1ac7u8h22
13777,12,1,0,0,1723640494,,学会c语言，Python可以直接上手写,2024/8/14 21:01,梦拓-张瑞杨,ZRY,wxid_p98l9madngut22
13778,12,1,0,0,1723640532,,编程逻辑差不多,2024/8/14 21:02,梦拓-张瑞杨,ZRY,wxid_p98l9madngut22
13779,12,1,0,0,1723640576,,硬卷的话 可以提前熟悉ChatGPT的使用方法,2024/8/14 21:02,蔡何若,蔡何若,wxid_w2aiy3nj209h12
13780,12,1,0,0,1723640581,,[旺柴][旺柴][旺柴],2024/8/14 21:03,蔡何若,蔡何若,wxid_w2aiy3nj209h12
13781,12,1,0,0,1723640589,,这才是大学生的得力助手,2024/8/14 21:03,蔡何若,蔡何若,wxid_w2aiy3nj209h12
13782,12,1,0,0,1723640605,,[发呆],2024/8/14 21:03,赵福睿,yanami,wxid_f8rwj3qlzdw222
13783,12,1,0,0,1723640789,,说起这个，第一阶段作业还有不少人没交嗷[旺柴],2024/8/14 21:06,导师,William,wxid_op28k5ozc76p22
13784,12,47,0,0,1723640808,,<msg><emoji fromusername="wxid_wnmoz2mak6xy12" tousername="53338822796@chatroom" type="1" idbuffer="media:0_0" md5="1869ec947685276bbd7cd53cc52da90a" len="60220" productid="" androidmd5="1869ec947685276bbd7cd53cc52da90a" androidlen="60220" s60v3md5="1869ec947685276bbd7cd53cc52da90a" s60v3len="60220" s60v5md5="1869ec947685276bbd7cd53cc52da90a" s60v5len="60220" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=1869ec947685276bbd7cd53cc52da90a&amp;filekey=30440201010430302e02016e0402534804203138363965633934373638353237366262643763643533636335326461393061020300eb3c040d00000004627466730000000132&amp;hy=SH&amp;storeid=266b8d59a00030d1d6e7e4f730000006e01004fb1534820f86bc1e6b4ee2ae&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=313c82c5290b34aa4e52a055f7e2639f&amp;filekey=30440201010430302e02016e0402534804203331336338326335323930623334616134653532613035356637653236333966020300eb40040d00000004627466730000000132&amp;hy=SH&amp;storeid=266b8d59a0003ad2f6e7e4f730000006e02004fb2534820f86bc1e6b4ee2bb&amp;ef=2&amp;bizid=1022" aeskey="1583f212a0874461ae607c8b80d34289" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=4d4e9ae1ac94d70f5dad0baf734b5b8a&amp;filekey=3043020101042f302d02016e040253480420346434653961653161633934643730663564616430626166373334623562386102021210040d00000004627466730000000132&amp;hy=SH&amp;storeid=266b8d59a0004741c6e7e4f730000006e03004fb3534820f86bc1e6b4ee2c2&amp;ef=3&amp;bizid=1022" externmd5="9203d73b23063c0e7672e7a8be28bbd5" width="240" height="222" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/8/14 21:06,耿一文,枭河,wxid_wnmoz2mak6xy12
13785,12,47,0,0,1723640811,,<msg><emoji fromusername="wxid_1of58yqhwglj22" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="520e375103d81f4e1ba11947c3856358" len="19641" productid="com.tencent.xin.emoticon.person.stiker_166608300771a443fb7725d574" androidmd5="520e375103d81f4e1ba11947c3856358" androidlen="19641" s60v3md5="520e375103d81f4e1ba11947c3856358" s60v3len="19641" s60v5md5="520e375103d81f4e1ba11947c3856358" s60v5len="19641" cdnurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=520e375103d81f4e1ba11947c3856358&amp;filekey=30340201010420301e020201060402535a0410520e375103d81f4e1ba11947c385635802024cb9040d00000004627466730000000132&amp;hy=SZ&amp;storeid=2636a527d0006b527466e72620000010600004f50535a1f79d910b6edba121&amp;bizid=1023" designerid="" thumburl="http://wxapp.tc.qq.com/275/20304/stodownload?m=09a3a8e7554662fc8740b7fc46909a2c&amp;filekey=30340201010420301e0202011304025348041009a3a8e7554662fc8740b7fc46909a2c0202475a040d00000004627466730000000132&amp;hy=SH&amp;storeid=26479caf000057309000000000000011300004f5053480c70e8e0b699543a3&amp;bizid=1023" encrypturl="http://wxapp.tc.qq.com/262/20304/stodownload?m=c592fc9d7c56a587f8be4a4889d36438&amp;filekey=30340201010420301e02020106040253480410c592fc9d7c56a587f8be4a4889d3643802024cc0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2634fd99800028303b4363e340000010600004f5053481db0d8e0b76b50e10&amp;bizid=1023" aeskey="43eb7199a74fe820b16aa0d432c3a7e6" externurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=f9e7e3ab499f6c9f39e772406a073218&amp;filekey=30340201010420301e020201060402535a0410f9e7e3ab499f6c9f39e772406a073218020221b0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=2634fe2fc000bc188626157fa0000010600004f50535a223ae970b13eef7d5&amp;bizid=1023" externmd5="0b01760637961e50682bfc5a786a1462" width="240" height="240" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc="ChEKB2RlZmF1bHQSBua1geaxlw=="></emoji></msg>,2024/8/14 21:06,韩安东,韩安东,wxid_1of58yqhwglj22
13786,12,47,0,0,1723640812,,<msg><emoji fromusername="wxid_1of58yqhwglj22" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="c8f7e81bd057dc08ede4aae231adf4bf" len="25777" productid="com.tencent.xin.emoticon.person.stiker_166608300771a443fb7725d574" androidmd5="c8f7e81bd057dc08ede4aae231adf4bf" androidlen="25777" s60v3md5="c8f7e81bd057dc08ede4aae231adf4bf" s60v3len="25777" s60v5md5="c8f7e81bd057dc08ede4aae231adf4bf" s60v5len="25777" cdnurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=c8f7e81bd057dc08ede4aae231adf4bf&amp;filekey=30340201010420301e020201060402535a0410c8f7e81bd057dc08ede4aae231adf4bf020264b1040d00000004627466730000000132&amp;hy=SZ&amp;storeid=263652356000c3809b0200f910000010600004f50535a14081970b6bf2812e&amp;bizid=1023" designerid="" thumburl="http://wxapp.tc.qq.com/275/20304/stodownload?m=e189d9985d04d49ad84061be762a0347&amp;filekey=30340201010420301e02020113040253480410e189d9985d04d49ad84061be762a034702026726040d00000004627466730000000132&amp;hy=SH&amp;storeid=26479cae9000a6715000000000000011300004f5053480f10e8e0b686323d0&amp;bizid=1023" encrypturl="http://wxapp.tc.qq.com/262/20304/stodownload?m=76a1cbf15704d8f25a64e562e882d595&amp;filekey=30340201010420301e0202010604025348041076a1cbf15704d8f25a64e562e882d595020264c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2634fd999000ac7b0b4363e340000010600004f5053481d26ab40b687a3635&amp;bizid=1023" aeskey="026261d01e769406f6a135b95c5e8281" externurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=99838cf37c81abaa74e205233ada0fde&amp;filekey=30340201010420301e020201060402535a041099838cf37c81abaa74e205233ada0fde02023ac0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=263652356000d5a4ab0200f910000010600004f50535a06f0c950b64ee4367&amp;bizid=1023" externmd5="60bf2375b2efc5d17ff7846d7b7aabf9" width="240" height="240" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc="ChEKB2RlZmF1bHQSBuWwtOWwrA=="></emoji></msg>,2024/8/14 21:06,韩安东,韩安东,wxid_1of58yqhwglj22
13787,12,1,0,0,1723640813,,怎么还没上大学就已经成为ddl战士,2024/8/14 21:06,导师,William,wxid_op28k5ozc76p22
13788,12,1,0,0,1723640816,,这不好,2024/8/14 21:06,导师,William,wxid_op28k5ozc76p22
13789,12,1,0,0,1723640820,,还有三个小时,2024/8/14 21:07,导师,William,wxid_op28k5ozc76p22
13790,12,1,0,0,1723640822,,没事,2024/8/14 21:07,耿一文,枭河,wxid_wnmoz2mak6xy12
13791,12,1,0,0,1723640826,,大家加油,2024/8/14 21:07,导师,William,wxid_op28k5ozc76p22
13792,12,1,0,0,1723640827,,gtp水平测试[旺柴],2024/8/14 21:07,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
13793,12,1,0,0,1723640828,,这不还没到十二点,2024/8/14 21:07,耿一文,枭河,wxid_wnmoz2mak6xy12
13794,12,47,0,0,1723640845,,<msg><emoji fromusername="wxid_1of58yqhwglj22" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="a7b964b6cc3170e7476e19fa043195ec" len="22939" productid="com.tencent.xin.emoticon.person.stiker_166608300771a443fb7725d574" androidmd5="a7b964b6cc3170e7476e19fa043195ec" androidlen="22939" s60v3md5="a7b964b6cc3170e7476e19fa043195ec" s60v3len="22939" s60v5md5="a7b964b6cc3170e7476e19fa043195ec" s60v5len="22939" cdnurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=a7b964b6cc3170e7476e19fa043195ec&amp;filekey=30340201010420301e020201060402535a0410a7b964b6cc3170e7476e19fa043195ec0202599b040d00000004627466730000000132&amp;hy=SZ&amp;storeid=2636a4d89000c1b599d4d0c5e0000010600004f50535a1800c950b6759a533&amp;bizid=1023" designerid="" thumburl="http://wxapp.tc.qq.com/275/20304/stodownload?m=c2d8f7922c40d3affb5b461294f26277&amp;filekey=30340201010420301e02020113040253480410c2d8f7922c40d3affb5b461294f2627702025680040d00000004627466730000000132&amp;hy=SH&amp;storeid=26479cae2000b3ef3000000000000011300004f50534826b088b0b687b5a61&amp;bizid=1023" encrypturl="http://wxapp.tc.qq.com/262/20304/stodownload?m=e60a4fbceaf55d2794d910e8201ea568&amp;filekey=30340201010420301e02020106040253480410e60a4fbceaf55d2794d910e8201ea568020259a0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2634fd9a400081b84b4363e340000010600004f50534825c1d8e0b03815d51&amp;bizid=1023" aeskey="e20ced0b690998a7750e07a17235a18b" externurl="http://wxapp.tc.qq.com/262/20304/stodownload?m=5b3f865613ecdffe4adc3b5ea7c68751&amp;filekey=30340201010420301e020201060402535a04105b3f865613ecdffe4adc3b5ea7c6875102022650040d00000004627466730000000132&amp;hy=SZ&amp;storeid=2634fec3a000e8cead844319f0000010600004f50535a10e0c950b678c2897&amp;bizid=1023" externmd5="7df38b7688774a877cfab2ce8ac59707" width="240" height="240" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc="ChEKB2RlZmF1bHQSBueliOeltw=="></emoji></msg>,2024/8/14 21:07,韩安东,韩安东,wxid_1of58yqhwglj22
13795,12,49,57,0,1723640848,,,2024/8/14 21:07,导师,William,wxid_op28k5ozc76p22
13996,12,1,0,0,1723785400,,感觉这个问卷藏了不少私货啊,2024/8/16 13:16,陈纪任,(@_@),wxid_r4w2q76bj66p22
13997,12,47,0,0,1723785404,,<msg><emoji fromusername = "wxid_r4w2q76bj66p22" tousername = "53338822796@chatroom" type="2" idbuffer="media:0_0" md5="4e204ca362a4203532274dffad7f6148" len = "12162" productid="com.tencent.xin.emoticon.person.stiker_1684724409627acc9b2a69a881" androidmd5="4e204ca362a4203532274dffad7f6148" androidlen="12162" s60v3md5 = "4e204ca362a4203532274dffad7f6148" s60v3len="12162" s60v5md5 = "4e204ca362a4203532274dffad7f6148" s60v5len="12162" cdnurl = "http://mmbiz.qpic.cn/mmemoticon/ajNVdqHZLLDmvO21MHeS1ZPjpZZssSjq28iaYReiatHZLNE66Of3EWjn8bdYEtWlhV/0" designerid = "" thumburl = "http://mmbiz.qpic.cn/mmemoticon/Q3auHgzwzM4vIcERO1iaWNxBlNXb5Gg9CI73nic8Pk2taxECMC9pgtHLUJBlqAxVed/0" encrypturl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=254dfc9f01bb3ec11549400cb1276db3&amp;filekey=30340201010420301e02020106040253480410254dfc9f01bb3ec11549400cb1276db302022f90040d00000004627466730000000132&amp;hy=SH&amp;storeid=264868034000824eeb474914f0000010600004f50534821b34b00b6928905b&amp;bizid=1023" aeskey= "90294d236809465cda2b2c07c3e8da6e" externurl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=431d7ac285029660fba9fd93ab85a91e&amp;filekey=30340201010420301e020201060402535a0410431d7ac285029660fba9fd93ab85a91e02021b10040d00000004627466730000000132&amp;hy=SZ&amp;storeid=264868a76000a2a7d82139de40000010600004f50535a25798910b7d53c152&amp;bizid=1023" externmd5 = "28b0c84d96e926d3733bc8cea89c9f14" width= "240" height= "240" tpurl= "" tpauthkey= "" attachedtext= "" attachedtextcolor= "" lensid= "" emojiattr= "" linkid= "" desc= "ChEKB2RlZmF1bHQSBuawlOawlA==" ></emoji> </msg>,2024/8/16 13:16,陈纪任,(@_@),wxid_r4w2q76bj66p22
13998,12,47,0,0,1723785537,,<msg><emoji fromusername = "wxid_op28k5ozc76p22" tousername = "53338822796@chatroom" type="2" idbuffer="media:0_0" md5="0c616ef03dc7aed5bef3f2717063902e" len = "6575140" productid="" androidmd5="0c616ef03dc7aed5bef3f2717063902e" androidlen="6575140" s60v3md5 = "0c616ef03dc7aed5bef3f2717063902e" s60v3len="6575140" s60v5md5 = "0c616ef03dc7aed5bef3f2717063902e" s60v5len="6575140" cdnurl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=0c616ef03dc7aed5bef3f2717063902e&amp;filekey=30350201010421301f020201060402534804100c616ef03dc7aed5bef3f2717063902e0203645424040d00000004627466730000000132&amp;hy=SH&amp;storeid=262ff311200035da5000000000000010600004f50534803cd2a00b65b61fa9&amp;bizid=1023" designerid = "" thumburl = "" encrypturl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=5b8f73fd602ff4366caf6d145366ba73&amp;filekey=30350201010421301f020201060402534804105b8f73fd602ff4366caf6d145366ba730203645430040d00000004627466730000000131&amp;hy=SH&amp;storeid=32303232303831393134343333313030303662316131303030303030303039343564393930623030303030313036&amp;bizid=1023" aeskey= "d6c4ec8e6c0fc4e3d6d651d168d9687a" externurl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=6295e4cbf18a0e21d048ba5fc8b2fdcd&amp;filekey=30350201010421301f020201060402534804106295e4cbf18a0e21d048ba5fc8b2fdcd0203068e70040d00000004627466730000000131&amp;hy=SH&amp;storeid=32303232303831393134343333333030306138626463303030303030303036376433393630393030303030313036&amp;bizid=1023" externmd5 = "638c6da8af60039c7c91543dc99d8544" width= "599" height= "599" tpurl= "" tpauthkey= "" attachedtext= "" attachedtextcolor= "" lensid= "" emojiattr= "Cgfmupwg4oCm" linkid= "" desc= "" ></emoji> <gameext type="0" content="0" ></gameext></msg>,2024/8/16 13:18,导师,William,wxid_op28k5ozc76p22
13999,12,1,0,0,1723785541,,细说,2024/8/16 13:19,导师,William,wxid_op28k5ozc76p22
